Team, GamesPlayed, Wins, Losses, Ties, PCT, HammerEfficiency, StealDefence, StealEfficiency, ForceEfficiency, BlankEnds, BlankEnds/Game, ExtraEndHammer, ExtraEndSteal, Ends, PointsFor, PointsAgainst, PointsFor/Game, PointsAgainst/Game, AvgDiff, HammerPF/E, HammerPA/E, NoHammerPF/E, NoHammerPA/E, EndsFor/Game, EndsAgainst/Game, PointsFor/End, PointsAgainst/End 
Reto Seiler, 16, 3, 13, 0, 0.188, 0.19, 0.44, 0.29, 0.51, 7, 0.90, 0, 0, 133, 76, 116, 5.71, 8.72, -3.01, 0.70, 0.61, 0.42, 1.18, 3.83, 5.26, 1.49, 1.66 
Steve Seixeiro, 10, 6, 4, 0, 0.600, 0.39, 0.29, 0.34, 0.52, 2, 0.55, 0, 0, 73, 66, 66, 9.04, 9.04, 0.00, 1.23, 0.51, 0.61, 1.26, 4.93, 4.52, 1.83, 2.00 
Hideyuki Sekiwa, 3, 0, 3, 0, 0.000, 0.10, 0.50, 0.11, 0.13, 0, 0.00, 0, 0, 19, 7, 30, 3.68, 15.79, -12.11, 0.60, 1.00, 0.11, 2.22, 3.16, 6.84, 1.17, 2.31 
Stefan Sever, 5, 1, 4, 0, 0.200, 0.32, 0.14, 0.16, 0.56, 2, 1.52, 0, 0.0, 46, 36, 31, 7.83, 6.74, 1.09, 1.24, 0.19, 0.40, 1.08, 4.35, 4.13, 1.80, 1.63 
Grant Shewfelt, 3, 1, 2, 0, 0.333, 0.25, 0.38, 0.15, 0.56, 1, 1.15, 0, 0, 26, 14, 22, 5.38, 8.46, -3.08, 0.85, 0.54, 0.23, 1.15, 3.46, 5.38, 1.56, 1.57 
John Shuster, 40, 27, 13, 0, 0.675, 0.46, 0.20, 0.26, 0.64, 20, 1.09, 1.0, 0, 322, 262, 197, 8.14, 6.12, 2.02, 1.26, 0.29, 0.37, 0.93, 4.69, 4.22, 1.74, 1.45 
Mike Siggins, 4, 1, 3, 0, 0.250, 0.20, 0.47, 0.13, 0.50, 0, 1.29, 0, 0, 31, 18, 28, 5.81, 9.03, -3.23, 0.93, 0.80, 0.25, 1.00, 3.23, 5.48, 1.80, 1.65 
Stefan Signer, 5, 1, 4, 0, 0.200, 0.20, 0.38, 0.29, 0.44, 1, 0.67, 0, 0, 30, 18, 32, 6.00, 10.67, -4.67, 0.75, 0.88, 0.43, 1.29, 4.33, 5.00, 1.38, 2.13 
Steen Sigurdson, 13, 3, 10, 0, 0.231, 0.23, 0.40, 0.31, 0.31, 4, 1.02, 0, 0, 88, 53, 78, 6.02, 8.86, -2.84, 0.77, 0.67, 0.44, 1.09, 4.09, 4.89, 1.47, 1.81 
David Sik, 20, 5, 15, 0, 0.250, 0.25, 0.42, 0.17, 0.43, 6, 0.86, 0, 0, 140, 78, 122, 5.57, 8.71, -3.14, 0.83, 0.57, 0.22, 1.24, 3.57, 5.57, 1.56, 1.56 
Guy Simard, 4, 0, 4, 0, 0.000, 0.07, 0.43, 0.17, 0.60, 0, 0.00, 0, 0, 26, 11, 24, 4.23, 9.23, -5.00, 0.64, 0.57, 0.17, 1.33, 3.85, 6.15, 1.10, 1.50 
Pat Simmons, 50, 32, 18, 0, 0.640, 0.44, 0.18, 0.28, 0.52, 20, 1.09, 1.0, 0, 367, 296, 236, 8.07, 6.43, 1.63, 1.23, 0.24, 0.42, 1.02, 4.85, 4.06, 1.66, 1.58 
Trent Skanes, 26, 18, 8, 0, 0.692, 0.45, 0.22, 0.34, 0.52, 15, 1.06, 0, 0.0, 207, 171, 127, 8.26, 6.14, 2.13, 1.17, 0.27, 0.48, 0.95, 4.83, 4.11, 1.71, 1.49 
Greg Skauge, 9, 5, 4, 0, 0.556, 0.42, 0.36, 0.42, 0.40, 3, 0.68, 0, 0, 74, 68, 55, 9.19, 7.43, 1.76, 1.22, 0.56, 0.63, 0.92, 4.86, 4.46, 1.89, 1.67 
Aaron Sluchinski, 25, 15, 10, 0, 0.600, 0.46, 0.23, 0.21, 0.59, 12, 1.38, 0, 0.0, 181, 140, 112, 7.73, 6.19, 1.55, 1.19, 0.25, 0.36, 0.99, 4.25, 4.36, 1.82, 1.42 
Jack Smeltzer, 16, 8, 8, 0, 0.500, 0.33, 0.24, 0.18, 0.60, 2, 0.76, 1.0, 1.0, 119, 85, 89, 7.14, 7.48, -0.34, 1.19, 0.39, 0.25, 1.10, 4.54, 4.71, 1.57, 1.59 
Alex Smith, 24, 12, 12, 0, 0.500, 0.35, 0.25, 0.33, 0.36, 4, 0.50, 1.0, 0, 181, 150, 138, 8.29, 7.62, 0.66, 1.15, 0.34, 0.54, 1.14, 5.08, 4.42, 1.63, 1.73 
Greg Smith, 38, 24, 14, 0, 0.632, 0.41, 0.25, 0.31, 0.46, 11, 1.14, 1.0, 0, 280, 216, 196, 7.71, 7.00, 0.71, 1.13, 0.39, 0.48, 0.96, 4.71, 4.14, 1.64, 1.69 
Riley Smith, 34, 20, 14, 0, 0.588, 0.36, 0.20, 0.24, 0.55, 38, 2.50, 0, 0, 260, 161, 142, 6.19, 5.46, 0.73, 0.86, 0.28, 0.35, 0.85, 3.92, 3.58, 1.58, 1.53 
Tucker Smith, 4, 1, 3, 0, 0.250, 0.30, 0.30, 0.31, 0.33, 0, 0.00, 0, 0, 23, 17, 33, 7.39, 14.35, -6.96, 1.30, 0.80, 0.31, 1.92, 4.78, 5.22, 1.55, 2.75 
Tyler Smith, 12, 2, 10, 0, 0.167, 0.22, 0.35, 0.10, 0.41, 3, 0.61, 0, 0.0, 98, 56, 97, 5.71, 9.90, -4.18, 0.88, 0.58, 0.15, 1.56, 3.88, 5.51, 1.47, 1.80 
Darryl Sobering, 22, 7, 15, 0, 0.318, 0.29, 0.32, 0.23, 0.52, 3, 0.53, 0, 0, 169, 130, 142, 7.69, 8.40, -0.71, 1.08, 0.55, 0.43, 1.16, 4.50, 4.97, 1.71, 1.69 
Nicklas Soderberg, 5, 2, 3, 0, 0.400, 0.33, 0.20, 0.32, 0.56, 0, 0.25, 0, 0, 40, 27, 29, 6.75, 7.25, -0.50, 1.20, 0.20, 0.36, 1.04, 5.00, 4.75, 1.35, 1.53 
Cortland Sonnenberg, 7, 4, 3, 0, 0.571, 0.47, 0.06, 0.27, 0.62, 2, 1.28, 0, 0, 39, 30, 20, 7.69, 5.13, 2.56, 1.35, 0.06, 0.32, 0.86, 5.13, 3.59, 1.50, 1.43 
Jared St. John, 5, 0, 5, 0, 0.000, 0.22, 0.37, 0.18, 0.36, 1, 1.11, 0, 0, 36, 18, 31, 5.00, 8.61, -3.61, 0.79, 0.47, 0.18, 1.29, 3.89, 5.00, 1.29, 1.72 
Jesse St. John, 13, 7, 6, 0, 0.538, 0.41, 0.18, 0.25, 0.39, 3, 1.10, 0, 0, 91, 79, 64, 8.68, 7.03, 1.65, 1.45, 0.20, 0.41, 1.10, 4.73, 4.18, 1.84, 1.68 
Rune Steen Hansen, 9, 3, 6, 0, 0.333, 0.23, 0.30, 0.21, 0.43, 0, 0.94, 1.0, 0, 64, 40, 65, 6.25, 10.16, -3.91, 1.00, 0.80, 0.29, 1.21, 4.38, 4.69, 1.43, 2.17 
Sam Steep, 39, 13, 26, 0, 0.333, 0.29, 0.30, 0.22, 0.45, 12, 1.08, 0, 0, 288, 184, 230, 6.39, 7.99, -1.60, 0.95, 0.48, 0.32, 1.13, 4.17, 4.76, 1.53, 1.68 
John Steski, 5, 3, 2, 0, 0.600, 0.31, 0.20, 0.47, 0.70, 2, 0.59, 0.0, 0, 34, 28, 19, 8.24, 5.59, 2.65, 1.00, 0.20, 0.68, 0.84, 5.59, 3.82, 1.47, 1.46 
Luke Steski, 5, 2, 3, 0, 0.400, 0.25, 0.33, 0.30, 0.45, 4, 1.59, 0, 0, 44, 27, 31, 6.14, 7.05, -0.91, 0.71, 0.42, 0.50, 1.05, 4.09, 4.32, 1.50, 1.63 
Chad Stevens, 13, 2, 11, 0, 0.154, 0.24, 0.35, 0.10, 0.48, 4, 1.11, 0, 0, 90, 49, 82, 5.44, 9.11, -3.67, 0.88, 0.47, 0.15, 1.44, 3.56, 5.33, 1.53, 1.71 
Jeff Stewart, 2, 0, 2, 0, 0.000, 0.30, 0.33, 0.00, 0.50, 2, 1.58, 0, 0, 19, 9, 16, 4.74, 8.42, -3.68, 0.75, 0.50, 0.00, 1.43, 3.16, 5.26, 1.50, 1.60 
Yves Stocker, 66, 42, 24, 0, 0.636, 0.45, 0.19, 0.28, 0.55, 29, 1.09, 0, 0, 506, 423, 330, 8.36, 6.52, 1.84, 1.27, 0.27, 0.43, 1.01, 4.80, 4.11, 1.74, 1.59 
Kyle Stratton, 4, 1, 3, 0, 0.250, 0.25, 0.18, 0.15, 0.44, 5, 2.33, 0, 0, 30, 16, 22, 5.33, 7.33, -2.00, 0.82, 0.29, 0.15, 1.31, 3.67, 4.00, 1.45, 1.83 
Jack Strawhorn, 26, 10, 16, 0, 0.385, 0.41, 0.21, 0.15, 0.47, 12, 1.08, 1.0, 0.0, 223, 159, 170, 7.13, 7.62, -0.49, 1.19, 0.30, 0.23, 1.24, 4.22, 4.71, 1.69, 1.62 
Alexey Stukalskiy, 7, 7, 0, 0, 1.000, 0.57, 0.16, 0.43, 0.69, 2, 0.42, 0, 0, 48, 55, 24, 11.46, 5.00, 6.46, 1.52, 0.24, 0.74, 0.78, 6.04, 3.54, 1.90, 1.41 
Karsten Sturmay, 85, 44, 41, 0, 0.518, 0.35, 0.19, 0.26, 0.49, 54, 1.27, 0, 0.0, 622, 434, 436, 6.98, 7.01, -0.03, 1.03, 0.28, 0.35, 1.15, 4.55, 4.18, 1.53, 1.68 
Konrad Stych, 18, 11, 7, 0, 0.611, 0.49, 0.30, 0.30, 0.54, 2, 0.32, 0, 0, 124, 106, 95, 8.55, 7.66, 0.89, 1.25, 0.46, 0.44, 1.08, 4.84, 4.84, 1.77, 1.58 
Joe Sugden, 7, 5, 2, 0, 0.714, 0.42, 0.22, 0.40, 0.69, 3, 0.88, 0, 0.0, 57, 48, 31, 8.42, 5.44, 2.98, 1.07, 0.26, 0.63, 0.80, 5.26, 3.86, 1.60, 1.41 
Tsuyoshi Sukekawa, 6, 5, 1, 0, 0.833, 0.36, 0.18, 0.21, 0.57, 0, 1.09, 0, 0, 46, 43, 28, 9.35, 6.09, 3.26, 1.41, 0.18, 0.50, 1.00, 5.00, 3.91, 1.87, 1.56 
Cody Sutherland, 20, 7, 13, 0, 0.350, 0.29, 0.21, 0.20, 0.25, 9, 1.17, 0, 0, 154, 110, 132, 7.14, 8.57, -1.43, 1.06, 0.26, 0.36, 1.47, 4.42, 4.42, 1.62, 1.94 
Minori Suzuki, 6, 3, 3, 0, 0.500, 0.24, 0.22, 0.35, 0.40, 1, 0.68, 0, 0, 44, 37, 40, 8.41, 9.09, -0.68, 1.06, 0.33, 0.69, 1.31, 5.00, 4.32, 1.68, 2.11 
Mats Svedberg, 3, 0, 3, 0, 0.000, 0.11, 0.44, 0.11, 0.38, 0, 0.00, 0, 0, 18, 9, 24, 5.00, 13.33, -8.33, 0.78, 0.89, 0.22, 1.78, 3.33, 6.67, 1.50, 2.00 
Kim Svedelid, 0, 0, 0, 0, ---, 0.00, 0.00, 0.00, 0.00, 0, 0.00, 0, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00 
Andrew Symonds, 19, 13, 6, 0, 0.684, 0.42, 0.21, 0.35, 0.63, 11, 1.13, 0, 0, 150, 119, 79, 7.93, 5.27, 2.67, 1.04, 0.24, 0.55, 0.81, 4.93, 3.93, 1.61, 1.34 
Josh Szajewski, 6, 1, 5, 0, 0.167, 0.17, 0.50, 0.05, 0.53, 3, 1.18, 0, 0, 51, 22, 57, 4.31, 11.18, -6.86, 0.66, 0.97, 0.05, 1.37, 2.75, 6.08, 1.57, 1.84 
Toshiaki Takahashi, 4, 1, 3, 0, 0.250, 0.24, 0.50, 0.18, 0.56, 1, 0.34, 0, 0, 29, 17, 37, 5.86, 12.76, -6.90, 0.83, 1.17, 0.18, 1.45, 3.45, 6.21, 1.70, 2.06 
Yuki Takayashiki, 4, 1, 3, 0, 0.250, 0.14, 0.47, 0.43, 0.50, 1, 0.34, 0, 0, 29, 15, 27, 5.17, 9.31, -4.14, 0.60, 1.00, 0.43, 0.86, 4.48, 5.17, 1.15, 1.80 
Yuya Takigahira, 8, 4, 4, 0, 0.500, 0.26, 0.37, 0.16, 0.59, 1, 0.83, 0, 0, 60, 44, 48, 7.33, 8.00, -0.67, 1.06, 0.66, 0.28, 1.00, 4.17, 5.00, 1.76, 1.60 
Wayne Tallon, 4, 1, 3, 0, 0.250, 0.24, 0.39, 0.16, 0.55, 1, 1.62, 0, 0, 37, 19, 27, 5.14, 7.30, -2.16, 0.78, 0.56, 0.26, 0.89, 3.51, 4.86, 1.46, 1.50 
Ryutaro Tani, 3, 2, 1, 0, 0.667, 0.33, 0.42, 0.20, 1.00, 0, 0.00, 0, 0, 22, 17, 15, 7.73, 6.82, 0.91, 0.92, 0.58, 0.60, 0.80, 4.09, 5.91, 1.89, 1.15 
Johnson Tao, 43, 30, 13, 0, 0.698, 0.29, 0.21, 0.36, 0.57, 22, 1.24, 0, 0, 364, 262, 201, 7.20, 5.52, 1.68, 0.94, 0.26, 0.53, 0.81, 4.97, 3.79, 1.45, 1.46 
Tyler Tardi, 64, 37, 27, 0, 0.578, 0.40, 0.22, 0.29, 0.54, 35, 1.36, 1.0, 0.5, 479, 369, 301, 7.70, 6.28, 1.42, 1.14, 0.29, 0.43, 0.94, 4.49, 4.15, 1.72, 1.51 
Dave Thomas, 8, 0, 8, 0, 0.000, 0.11, 0.44, 0.14, 0.42, 3, 0.43, 0.0, 0, 69, 31, 71, 4.49, 10.29, -5.80, 0.63, 0.73, 0.18, 1.46, 3.48, 6.09, 1.29, 1.69 
Stuart Thompson, 20, 14, 6, 0, 0.700, 0.37, 0.17, 0.33, 0.66, 6, 0.76, 0, 0, 132, 118, 76, 8.94, 5.76, 3.18, 1.29, 0.25, 0.51, 0.90, 5.30, 3.94, 1.69, 1.46 
Arran Thomson, 8, 2, 6, 0, 0.250, 0.17, 0.41, 0.20, 0.55, 2, 1.11, 0.0, 0, 72, 40, 62, 5.56, 8.61, -3.06, 0.84, 0.65, 0.26, 1.09, 3.75, 5.14, 1.48, 1.68 
Ryan Thomson, 3, 1, 2, 0, 0.333, 0.54, 0.36, 0.25, 0.63, 1, 0.77, 0, 0, 26, 21, 20, 8.08, 7.69, 0.38, 1.29, 0.64, 0.25, 0.92, 4.23, 5.00, 1.91, 1.54 
Tobias Thune, 12, 2, 10, 0, 0.167, 0.22, 0.34, 0.20, 0.27, 6, 1.67, 1.0, 0.0, 102, 49, 96, 4.80, 9.41, -4.61, 0.79, 0.57, 0.22, 1.25, 3.53, 4.80, 1.36, 1.96 
Alexey Timofeev, 15, 8, 7, 0, 0.533, 0.41, 0.18, 0.32, 0.36, 3, 0.73, 0, 0, 109, 85, 84, 7.80, 7.71, 0.09, 1.24, 0.20, 0.40, 1.23, 5.14, 4.13, 1.52, 1.87 
Brandon Tippin, 22, 10, 12, 0, 0.455, 0.29, 0.29, 0.34, 0.51, 11, 1.21, 0, 0, 157, 113, 110, 7.20, 7.01, 0.19, 0.95, 0.44, 0.50, 0.95, 4.52, 4.27, 1.59, 1.64 
Parker Tipple, 9, 0, 9, 0, 0.000, 0.14, 0.61, 0.12, 0.13, 1, 0.19, 0, 0, 53, 23, 83, 4.34, 15.66, -11.32, 0.58, 1.25, 0.12, 2.24, 2.83, 6.98, 1.53, 2.24 
Kenji Tomabechi, 6, 3, 3, 0, 0.500, 0.35, 0.33, 0.23, 0.41, 1, 0.20, 0, 0, 49, 39, 44, 7.96, 8.98, -1.02, 1.11, 0.48, 0.41, 1.41, 4.49, 5.31, 1.77, 1.69 
Sixten Totzek, 83, 43, 40, 0, 0.518, 0.37, 0.23, 0.25, 0.49, 43, 1.08, 1.0, 0.0, 640, 481, 451, 7.52, 7.05, 0.47, 1.11, 0.30, 0.38, 1.13, 4.48, 4.44, 1.68, 1.59 
Noe Traub, 34, 16, 18, 0, 0.471, 0.39, 0.28, 0.24, 0.51, 22, 1.25, 0, 0, 265, 188, 187, 7.09, 7.06, 0.04, 1.01, 0.38, 0.35, 1.10, 4.23, 4.53, 1.68, 1.56 
Martins Truksans, 26, 9, 17, 0, 0.346, 0.30, 0.26, 0.26, 0.44, 3, 0.49, 0, 0, 205, 146, 176, 7.12, 8.59, -1.46, 1.06, 0.36, 0.40, 1.31, 4.73, 4.78, 1.51, 1.80 
Sota Tsuruga, 3, 1, 2, 0, 0.333, 0.45, 0.33, 0.22, 0.29, 1, 0.48, 0, 0, 21, 15, 19, 7.14, 9.05, -1.90, 1.00, 0.50, 0.33, 1.44, 4.29, 5.24, 1.67, 1.73 
Kevin Tuma, 14, 9, 5, 0, 0.643, 0.42, 0.27, 0.33, 0.45, 7, 0.98, 0, 0, 112, 99, 76, 8.84, 6.79, 2.05, 1.12, 0.35, 0.62, 1.06, 4.82, 4.20, 1.83, 1.62 
Evan van Amsterdam, 43, 18, 25, 0, 0.419, 0.30, 0.31, 0.25, 0.48, 15, 1.20, 0.0, 0, 316, 210, 231, 6.65, 7.31, -0.66, 0.96, 0.43, 0.37, 1.03, 4.21, 4.59, 1.58, 1.59 
Jaap van Dorp, 76, 31, 45, 0, 0.408, 0.29, 0.27, 0.22, 0.55, 27, 1.19, 1.0, 0.0, 623, 412, 443, 6.61, 7.11, -0.50, 0.99, 0.37, 0.34, 1.04, 4.27, 4.54, 1.55, 1.57 
Aaron Van Ryssel, 16, 7, 9, 0, 0.438, 0.18, 0.33, 0.34, 0.56, 17, 1.76, 0, 0, 142, 83, 99, 5.85, 6.97, -1.13, 0.63, 0.55, 0.53, 0.88, 4.01, 4.23, 1.46, 1.65 
Tom Van Waterschoot, 24, 14, 10, 0, 0.583, 0.38, 0.28, 0.27, 0.52, 12, 1.06, 1.0, 1.0, 199, 167, 143, 8.39, 7.19, 1.21, 1.11, 0.44, 0.53, 1.03, 4.47, 4.47, 1.88, 1.61 
Mikhail Vaskov, 7, 5, 2, 0, 0.714, 0.22, 0.30, 0.44, 0.58, 2, 0.89, 0, 0, 45, 37, 26, 8.22, 5.78, 2.44, 0.90, 0.35, 0.76, 0.76, 5.11, 4.00, 1.61, 1.44 
Daylan Vavrek, 18, 9, 9, 0, 0.500, 0.31, 0.30, 0.30, 0.50, 21, 2.04, 1.0, 0, 137, 77, 92, 5.62, 6.72, -1.09, 0.72, 0.37, 0.36, 1.05, 3.65, 4.31, 1.54, 1.56 
Jaroslav Vedral, 8, 1, 7, 0, 0.125, 0.14, 0.34, 0.24, 0.40, 1, 0.52, 0, 0, 58, 32, 56, 5.52, 9.66, -4.14, 0.79, 0.48, 0.31, 1.45, 4.31, 5.17, 1.28, 1.87 
Darrel Veiner, 8, 4, 4, 0, 0.500, 0.18, 0.35, 0.23, 0.50, 0, 0.00, 0, 0, 30, 21, 23, 7.00, 7.67, -0.67, 0.94, 0.41, 0.38, 1.23, 4.67, 5.33, 1.50, 1.44 
Eduard Veltsman, 20, 11, 9, 0, 0.550, 0.42, 0.25, 0.31, 0.49, 9, 1.01, 0, 0.0, 159, 136, 116, 8.55, 7.30, 1.26, 1.25, 0.38, 0.45, 1.09, 4.78, 4.21, 1.79, 1.73 
Mykyta Velychko, 9, 2, 7, 0, 0.222, 0.23, 0.51, 0.34, 0.56, 2, 0.45, 0, 0.0, 66, 39, 63, 5.91, 9.55, -3.64, 0.73, 0.81, 0.41, 1.14, 3.94, 5.61, 1.50, 1.70 
Sergio Vez, 36, 17, 19, 0, 0.472, 0.40, 0.24, 0.23, 0.52, 11, 1.31, 1.0, 0, 290, 223, 210, 7.69, 7.24, 0.45, 1.21, 0.42, 0.37, 1.00, 4.41, 4.28, 1.74, 1.69 
Jaime Christopher Vidaurrazaga, 6, 2, 4, 0, 0.333, 0.08, 0.38, 0.38, 0.31, 0, 0.00, 0, 0, 50, 33, 65, 6.60, 13.00, -6.40, 0.71, 0.92, 0.62, 1.65, 5.00, 5.00, 1.32, 2.60 
Luc Violette, 35, 20, 15, 0, 0.571, 0.35, 0.25, 0.37, 0.58, 13, 0.89, 0, 0, 259, 214, 180, 8.26, 6.95, 1.31, 1.11, 0.40, 0.58, 0.96, 5.02, 4.09, 1.65, 1.70 
Mikhail Vlasenko, 5, 3, 2, 0, 0.600, 0.50, 0.39, 0.47, 0.38, 0, 0.29, 0, 0, 35, 35, 30, 10.00, 8.57, 1.43, 1.44, 0.83, 0.53, 0.88, 5.43, 4.29, 1.84, 2.00 
Shane Vollman, 13, 5, 8, 0, 0.385, 0.49, 0.20, 0.27, 0.41, 5, 0.87, 0, 0, 92, 69, 79, 7.50, 8.59, -1.09, 1.25, 0.32, 0.29, 1.35, 4.67, 4.46, 1.60, 1.93 
Kriss Vonda, 5, 2, 3, 0, 0.400, 0.26, 0.50, 0.22, 0.67, 1, 0.71, 0, 0, 42, 25, 37, 5.95, 8.81, -2.86, 0.79, 0.75, 0.33, 1.06, 3.57, 5.71, 1.67, 1.54 
Steffen Walstad, 75, 50, 25, 0, 0.667, 0.39, 0.18, 0.24, 0.64, 26, 1.24, 1.0, 0.0, 607, 461, 352, 7.59, 5.80, 1.80, 1.22, 0.24, 0.36, 0.87, 4.66, 4.10, 1.63, 1.41 
Brett Walter, 4, 2, 2, 0, 0.500, 0.31, 0.20, 0.27, 0.58, 2, 1.62, 0, 0, 37, 26, 20, 7.03, 5.41, 1.62, 0.93, 0.20, 0.55, 0.77, 4.32, 4.05, 1.63, 1.33 
Zachary Wasylik, 18, 7, 11, 0, 0.389, 0.26, 0.47, 0.33, 0.45, 5, 1.01, 0, 0.0, 119, 82, 99, 6.89, 8.32, -1.43, 0.82, 0.73, 0.54, 0.95, 3.95, 5.04, 1.74, 1.65 
Stephen Watson, 6, 1, 5, 0, 0.167, 0.13, 0.47, 0.31, 0.50, 2, 0.91, 0, 0, 33, 15, 36, 4.55, 10.91, -6.36, 0.53, 1.06, 0.38, 1.13, 3.64, 5.45, 1.25, 2.00 
Mark Watt, 42, 17, 25, 0, 0.405, 0.35, 0.28, 0.24, 0.45, 22, 1.12, 1.0, 0.0, 321, 224, 255, 6.98, 7.94, -0.97, 1.01, 0.45, 0.34, 1.19, 4.27, 4.61, 1.64, 1.72 
Scott Webb, 29, 13, 16, 0, 0.448, 0.38, 0.26, 0.27, 0.45, 12, 1.04, 0, 0, 201, 153, 150, 7.61, 7.46, 0.15, 1.11, 0.36, 0.42, 1.13, 4.43, 4.53, 1.72, 1.65 
Wesley Wendling, 28, 13, 15, 0, 0.464, 0.33, 0.29, 0.33, 0.45, 9, 0.79, 0, 0, 228, 195, 169, 8.55, 7.41, 1.14, 1.21, 0.43, 0.52, 1.03, 4.78, 4.43, 1.79, 1.67 
Anders Westerberg, 11, 4, 7, 0, 0.364, 0.35, 0.45, 0.38, 0.55, 2, 0.49, 0, 0, 81, 59, 67, 7.28, 8.27, -0.99, 0.90, 0.71, 0.54, 0.95, 4.44, 5.06, 1.64, 1.63 
Joel Westerberg, 17, 10, 7, 0, 0.588, 0.36, 0.27, 0.32, 0.49, 8, 1.07, 0, 0, 122, 100, 84, 8.20, 6.89, 1.31, 1.24, 0.37, 0.37, 1.03, 4.67, 4.26, 1.75, 1.62 
Wade White, 6, 3, 3, 0, 0.500, 0.38, 0.29, 0.33, 0.50, 1, 0.79, 0, 0, 38, 30, 31, 7.89, 8.16, -0.26, 1.12, 0.47, 0.52, 1.10, 4.74, 4.47, 1.67, 1.82 
Lowell Whittmire, 6, 3, 3, 0, 0.500, 0.42, 0.21, 0.24, 0.70, 5, 1.21, 0, 0, 58, 43, 36, 7.41, 6.21, 1.21, 1.14, 0.28, 0.34, 0.97, 4.31, 4.48, 1.72, 1.38 
Ross Whyte, 66, 44, 22, 0, 0.667, 0.44, 0.15, 0.17, 0.59, 37, 1.39, 1.0, 1.0, 503, 372, 303, 7.40, 6.02, 1.37, 1.24, 0.19, 0.22, 1.03, 4.41, 4.19, 1.68, 1.44 
Christer Wibe, 5, 2, 3, 0, 0.400, 0.13, 0.44, 0.28, 0.55, 0, 0.59, 0, 0, 34, 18, 25, 5.29, 7.35, -2.06, 0.75, 0.56, 0.33, 0.89, 4.12, 5.29, 1.29, 1.39 
Ryan Wiebe, 40, 23, 17, 0, 0.575, 0.38, 0.27, 0.29, 0.45, 18, 1.56, 0, 0, 315, 228, 211, 7.24, 6.70, 0.54, 1.08, 0.37, 0.42, 0.92, 4.35, 4.10, 1.66, 1.64 
Matt Willerton, 17, 8, 9, 0, 0.471, 0.35, 0.34, 0.25, 0.45, 5, 0.71, 0, 0, 127, 93, 113, 7.32, 8.90, -1.57, 0.99, 0.59, 0.44, 1.24, 4.33, 4.96, 1.69, 1.79 
Sam Wills, -10, 11, -21, 0, -1.100, -0.34, 0.87, 0.58, 0.14, -22, 0.99, 0, 0, -121, 11, -118, -0.91, 9.75, -10.66, -0.56, 0.53, 1.62, 2.62, 0.41, 8.60, -2.20, 1.13 
John Willsey, 21, 10, 11, 0, 0.476, 0.37, 0.23, 0.18, 0.49, 7, 0.78, 0, 0, 141, 100, 119, 7.09, 8.44, -1.35, 1.14, 0.34, 0.24, 1.40, 4.40, 4.82, 1.61, 1.75 
John Wilson, 21, 17, 4, 0, 0.810, 0.38, 0.24, 0.39, 0.63, 2, 0.53, 0.0, 0, 151, 160, 84, 10.60, 5.56, 5.03, 1.39, 0.24, 0.76, 0.84, 5.50, 3.97, 1.93, 1.40 
Kenan Wipf, 11, 6, 5, 0, 0.545, 0.29, 0.34, 0.37, 0.42, 5, 1.08, 0, 0, 93, 75, 62, 8.06, 6.67, 1.40, 0.94, 0.43, 0.67, 0.91, 4.62, 4.30, 1.74, 1.55 
Zackary Wise, 21, 8, 13, 0, 0.381, 0.21, 0.34, 0.37, 0.46, 4, 0.62, 0, 0, 129, 84, 110, 6.51, 8.53, -2.02, 0.84, 0.54, 0.49, 1.13, 4.73, 4.65, 1.38, 1.83 
Dustin Woloschuk, 18, 5, 13, 0, 0.278, 0.29, 0.27, 0.24, 0.47, 5, 0.78, 0, 0, 129, 83, 109, 6.43, 8.45, -2.02, 1.00, 0.37, 0.30, 1.30, 4.42, 4.81, 1.46, 1.76 
Billy Woods, 3, 2, 1, 0, 0.667, 0.75, 0.17, 0.18, 0.22, 0, 0.00, 0, 0, 23, 23, 22, 10.00, 9.57, 0.43, 1.75, 0.33, 0.18, 1.64, 5.22, 4.78, 1.92, 2.00 
Harold Woods, 5, 0, 5, 0, 0.000, 0.04, 0.67, 0.07, 0.15, 0, 0.00, 0, 0, 41, 11, 84, 2.68, 20.49, -17.80, 0.37, 1.56, 0.07, 3.00, 2.44, 7.56, 1.10, 2.71 
Andrew Woolston, 14, 11, 3, 0, 0.786, 0.43, 0.10, 0.32, 0.60, 4, 1.12, 1.0, 0, 125, 104, 73, 8.32, 5.84, 2.48, 1.39, 0.16, 0.45, 0.88, 5.28, 3.60, 1.58, 1.62 
Brent Yamada, 4, 1, 3, 0, 0.250, 0.36, 0.36, 0.14, 0.30, 0, 0.71, 0, 0, 28, 16, 28, 5.71, 10.00, -4.29, 1.00, 0.50, 0.14, 1.50, 3.93, 5.36, 1.45, 1.87 
Riku Yanagisawa, 26, 21, 5, 0, 0.808, 0.51, 0.23, 0.25, 0.68, 10, 1.17, 1.0, 0, 230, 193, 138, 8.39, 6.00, 2.39, 1.37, 0.33, 0.34, 0.85, 4.61, 4.22, 1.82, 1.42 
