Team, GamesPlayed, Wins, Losses, Ties, PCT, HammerEfficiency, StealDefence, StealEfficiency, ForceEfficiency, BlankEnds, BlankEnds/Game, ExtraEndHammer, ExtraEndSteal, Ends, PointsFor, PointsAgainst, PointsFor/Game, PointsAgainst/Game, AvgDiff, HammerPF/E, HammerPA/E, NoHammerPF/E, NoHammerPA/E, EndsFor/Game, EndsAgainst/Game, PointsFor/End, PointsAgainst/End 
Roman Ruch, 14, 5, 9, 0, 0.357, 0.33, 0.28, 0.19, 0.57, 12, 1.90, 0.0, 0.0, 105, 71, 66, 6.76, 6.29, 0.48, 0.93, 0.34, 0.36, 0.98, 3.71, 4.38, 1.82, 1.43 
Rob Rumfeldt, 56, 35, 21, 0, 0.625, 0.39, 0.17, 0.33, 0.56, 27, 0.96, 1.0, 1.0, 417, 341, 257, 8.18, 6.16, 2.01, 1.16, 0.25, 0.49, 0.96, 5.06, 3.98, 1.62, 1.55 
Tyler Runing, 22, 8, 14, 0, 0.364, 0.26, 0.39, 0.27, 0.45, 10, 1.49, 0, 0, 161, 93, 124, 5.78, 7.70, -1.93, 0.74, 0.58, 0.40, 0.97, 3.85, 4.66, 1.50, 1.65 
Kevin Saccary, 23, 13, 10, 0, 0.565, 0.32, 0.27, 0.33, 0.53, 12, 1.17, 0, 0, 180, 137, 115, 7.61, 6.39, 1.22, 1.02, 0.33, 0.50, 0.94, 4.67, 4.17, 1.63, 1.53 
Tom Sallows, 28, 14, 14, 0, 0.500, 0.38, 0.26, 0.25, 0.57, 13, 1.36, 0, 1.0, 198, 133, 129, 6.72, 6.52, 0.20, 1.02, 0.35, 0.30, 0.97, 4.34, 4.29, 1.55, 1.52 
Owen Sampson, 6, 3, 3, 0, 0.500, 0.38, 0.29, 0.32, 0.50, 4, 0.94, 0, 0, 53, 40, 36, 7.55, 6.79, 0.75, 1.04, 0.36, 0.44, 1.04, 4.53, 4.53, 1.67, 1.50 
Wayne Sangster, 5, 1, 4, 0, 0.200, 0.13, 0.41, 0.38, 0.30, 1, 0.30, 0, 0, 33, 20, 33, 6.06, 10.00, -3.94, 0.71, 0.71, 0.50, 1.31, 4.55, 5.15, 1.33, 1.94 
Scott Saunders, 9, 3, 6, 0, 0.333, 0.27, 0.31, 0.26, 0.59, 6, 1.67, 0, 0.0, 78, 46, 52, 5.90, 6.67, -0.77, 0.85, 0.49, 0.33, 0.85, 3.97, 4.36, 1.48, 1.53 
Brent Scales, 11, 6, 5, 0, 0.545, 0.25, 0.16, 0.20, 0.62, 2, 0.98, 1.0, 0.5, 82, 56, 53, 6.83, 6.46, 0.37, 1.18, 0.26, 0.25, 0.98, 4.76, 4.27, 1.44, 1.51 
Brandon Scheel, 9, 5, 4, 0, 0.556, 0.31, 0.19, 0.38, 0.50, 7, 1.60, 0, 0, 81, 63, 44, 7.78, 5.43, 2.35, 0.94, 0.22, 0.64, 0.80, 4.81, 3.58, 1.62, 1.52 
Robert Schlender, 59, 33, 26, 0, 0.559, 0.38, 0.16, 0.22, 0.50, 28, 1.26, 0, 1.0, 422, 308, 277, 7.30, 6.56, 0.73, 1.15, 0.21, 0.31, 1.11, 4.67, 4.08, 1.56, 1.61 
Catlin Schneider, 5, 2, 3, 0, 0.400, 0.22, 0.50, 0.33, 0.58, 1, 0.24, 0, 0.0, 42, 30, 37, 7.14, 8.81, -1.67, 0.96, 0.67, 0.39, 1.17, 4.05, 5.71, 1.76, 1.54 
Jamie Schneider, 7, 4, 3, 0, 0.571, 0.39, 0.23, 0.29, 0.56, 2, 0.98, 0, 0, 61, 48, 34, 7.87, 5.57, 2.30, 1.13, 0.23, 0.45, 0.87, 4.92, 4.10, 1.60, 1.36 
Stephen Schneider, 4, 1, 3, 0, 0.250, 0.36, 0.25, 0.20, 0.25, 1, 1.85, 0, 0, 27, 17, 24, 6.30, 8.89, -2.59, 1.08, 0.25, 0.27, 1.40, 4.07, 4.07, 1.55, 2.18 
Alhrik Schommer, 9, 0, 9, 0, 0.000, 0.05, 0.71, 0.20, 0.20, 1, 0.33, 0, 0, 61, 17, 86, 2.79, 14.10, -11.31, 0.32, 1.10, 0.20, 2.05, 2.46, 7.21, 1.13, 1.95 
Stefan Schori, 4, 0, 4, 0, 0.000, 0.17, 0.25, 0.07, 0.42, 0, 0.74, 0, 0, 27, 12, 31, 4.44, 11.48, -7.04, 0.92, 0.33, 0.07, 1.80, 3.70, 5.56, 1.20, 2.07 
AJ Schumacher, 8, 3, 5, 0, 0.375, 0.24, 0.27, 0.18, 0.44, 5, 1.46, 0, 0, 48, 30, 40, 6.25, 8.33, -2.08, 0.77, 0.42, 0.45, 1.32, 3.75, 4.79, 1.67, 1.74 
Yannick Schwaller, 13, 10, 3, 0, 0.769, 0.44, 0.13, 0.23, 0.59, 8, 1.68, 1.0, 0, 119, 85, 65, 7.14, 5.46, 1.68, 1.21, 0.17, 0.32, 0.85, 4.45, 3.87, 1.60, 1.41 
Thomas Scoffin, 23, 16, 7, 0, 0.696, 0.38, 0.19, 0.23, 0.63, 8, 1.14, 0.0, 0, 158, 124, 102, 7.85, 6.46, 1.39, 1.20, 0.29, 0.37, 1.00, 4.68, 4.18, 1.68, 1.55 
Wade Scoffin, 11, 3, 8, 0, 0.273, 0.34, 0.30, 0.25, 0.55, 5, 1.03, 0, 0, 87, 52, 77, 5.98, 8.85, -2.87, 0.93, 0.51, 0.27, 1.25, 4.14, 4.83, 1.44, 1.83 
Kieran Scott, 4, 1, 3, 0, 0.250, 0.17, 0.00, 0.19, 0.50, 1, 0.69, 0, 0, 29, 18, 19, 6.21, 6.55, -0.34, 1.08, 0.00, 0.25, 1.19, 5.17, 4.14, 1.20, 1.58 
Tom Scott, 4, 1, 3, 0, 0.250, 0.38, 0.36, 0.29, 0.44, 1, 1.29, 0, 0, 31, 19, 22, 6.13, 7.10, -0.97, 1.00, 0.36, 0.29, 1.00, 4.19, 4.52, 1.46, 1.57 
Daryl Shane, 5, 5, 0, 0, 1.000, 0.38, 0.18, 0.39, 0.86, 4, 2.29, 0, 0, 35, 28, 11, 8.00, 3.14, 4.86, 1.00, 0.18, 0.61, 0.44, 4.86, 2.86, 1.65, 1.10 
Zhilin Shao, 9, 0, 9, 0, 0.000, 0.13, 0.33, 0.06, 0.42, 3, 0.95, 0, 0, 74, 35, 72, 4.73, 9.73, -5.00, 0.76, 0.52, 0.09, 1.56, 3.65, 5.41, 1.30, 1.80 
Graham Shaw, 10, 4, 6, 0, 0.400, 0.23, 0.24, 0.22, 0.63, 3, 1.13, 0, 1.0, 71, 42, 52, 5.92, 7.32, -1.41, 0.94, 0.35, 0.27, 1.08, 4.37, 4.51, 1.35, 1.63 
Graham Shedden, 3, 0, 3, 0, 0.000, 0.22, 0.22, 0.00, 0.33, 0, 1.43, 0, 0, 21, 10, 21, 4.76, 10.00, -5.24, 1.11, 0.22, 0.00, 1.58, 3.33, 5.24, 1.43, 1.91 
Randie Shen, 22, 6, 16, 0, 0.273, 0.26, 0.25, 0.18, 0.46, 6, 0.73, 0, 0.0, 178, 111, 149, 6.24, 8.37, -2.13, 1.00, 0.35, 0.21, 1.36, 4.44, 4.83, 1.41, 1.73 
Michael Shepherd, 17, 6, 11, 0, 0.353, 0.19, 0.41, 0.31, 0.57, 7, 0.78, 0, 0, 115, 73, 94, 6.35, 8.17, -1.83, 0.74, 0.66, 0.52, 1.00, 4.00, 5.22, 1.59, 1.57 
Danny Sherrard, 5, 3, 2, 0, 0.600, 0.50, 0.29, 0.33, 0.50, 0, 0.00, 0, 0, 29, 33, 24, 11.38, 8.28, 3.10, 1.86, 0.50, 0.47, 1.13, 5.17, 4.83, 2.20, 1.71 
Robin Shillington, 3, 0, 3, 0, 0.000, 0.20, 0.59, 0.40, 0.40, 2, 1.11, 0, 0, 27, 15, 27, 5.56, 10.00, -4.44, 0.59, 1.06, 0.50, 0.90, 3.33, 5.56, 1.67, 1.80 
Dennis Shupe, 3, 0, 3, 0, 0.000, 0.14, 0.63, 0.00, 0.40, 2, 0.95, 0, 0, 21, 9, 25, 4.29, 11.90, -7.62, 0.56, 1.00, 0.00, 1.80, 1.90, 7.14, 2.25, 1.67 
John Shuster, 81, 49, 32, 0, 0.605, 0.40, 0.19, 0.22, 0.62, 44, 1.65, 1.0, 0.5, 644, 468, 381, 7.27, 5.92, 1.35, 1.18, 0.25, 0.32, 0.91, 4.35, 4.01, 1.67, 1.48 
Lyle Sieg, 9, 3, 6, 0, 0.333, 0.29, 0.29, 0.23, 0.50, 3, 1.13, 0, 0, 62, 45, 51, 7.26, 8.23, -0.97, 1.03, 0.29, 0.42, 1.35, 4.19, 4.68, 1.73, 1.76 
Bob Sigurdson, 3, 1, 2, 0, 0.333, 0.56, 0.09, 0.29, 0.33, 2, 1.79, 0, 0, 28, 19, 17, 6.79, 6.07, 0.71, 1.27, 0.09, 0.29, 0.94, 4.64, 3.57, 1.46, 1.70 
Steen Sigurdson, 40, 24, 16, 0, 0.600, 0.37, 0.19, 0.25, 0.61, 19, 1.50, 0.75, 0, 286, 203, 175, 7.10, 6.12, 0.98, 1.14, 0.24, 0.32, 0.94, 4.51, 3.99, 1.57, 1.54 
David Sik, 25, 12, 13, 0, 0.480, 0.28, 0.27, 0.18, 0.46, 9, 1.24, 0.6666666666666666, 1.0, 178, 117, 138, 6.57, 7.75, -1.18, 1.03, 0.39, 0.24, 1.20, 4.21, 4.55, 1.56, 1.70 
Ross Simmons, 5, 2, 3, 0, 0.400, 0.20, 0.40, 0.40, 0.00, 0, 0.00, 0, 0, 30, 21, 31, 7.00, 10.33, -3.33, 0.80, 0.53, 0.60, 1.53, 5.00, 5.00, 1.40, 2.07 
Trent Skanes, 7, 4, 3, 0, 0.571, 0.28, 0.29, 0.24, 0.65, 3, 1.80, 0, 0, 61, 36, 38, 5.90, 6.23, -0.33, 0.86, 0.54, 0.36, 0.70, 4.10, 4.10, 1.44, 1.52 
Greg Skauge, 6, 1, 5, 0, 0.167, 0.17, 0.39, 0.19, 0.57, 4, 1.43, 0, 0, 49, 27, 45, 5.51, 9.18, -3.67, 0.68, 0.79, 0.38, 1.10, 3.47, 5.10, 1.59, 1.80 
Tom Slumskie, 8, 4, 4, 0, 0.500, 0.28, 0.30, 0.27, 0.53, 1, 0.67, 0, 0, 60, 42, 51, 7.00, 8.50, -1.50, 0.97, 0.53, 0.43, 1.17, 4.67, 4.67, 1.50, 1.82 
Brian Smith, 3, 0, 3, 0, 0.000, 0.50, 0.00, 0.00, 0.27, 1, 0.50, 0, 0, 20, 15, 26, 7.50, 13.00, -5.50, 1.67, 0.00, 0.00, 2.36, 4.00, 5.50, 1.88, 2.36 
David Smith, 11, 6, 5, 0, 0.545, 0.36, 0.28, 0.19, 0.71, 3, 1.23, 0, 0, 73, 51, 51, 6.99, 6.99, 0.00, 1.17, 0.44, 0.24, 0.95, 4.11, 4.66, 1.70, 1.50 
Kent Smith, 14, 5, 9, 0, 0.357, 0.29, 0.31, 0.17, 0.50, 9, 1.20, 1.0, 0, 117, 67, 92, 5.73, 7.86, -2.14, 0.88, 0.46, 0.19, 1.19, 3.85, 4.96, 1.49, 1.59 
Kyle Smith, 51, 30, 21, 0, 0.588, 0.33, 0.18, 0.26, 0.53, 29, 1.58, 1.0, 0.4, 431, 293, 255, 6.80, 5.92, 0.88, 1.04, 0.24, 0.36, 0.90, 4.52, 3.90, 1.50, 1.52 
Matthew Smith, 4, 1, 3, 0, 0.250, 0.22, 0.17, 0.33, 0.63, 3, 1.25, 0, 0.0, 24, 17, 20, 7.08, 8.33, -1.25, 0.92, 0.50, 0.50, 1.17, 4.58, 4.17, 1.55, 2.00 
Scott Smith, 4, 1, 3, 0, 0.250, 0.33, 0.31, 0.23, 0.56, 1, 0.77, 0, 0, 26, 18, 23, 6.92, 8.85, -1.92, 0.92, 0.62, 0.46, 1.15, 4.23, 5.00, 1.64, 1.77 
Warwick Smith, 11, 6, 5, 0, 0.545, 0.36, 0.28, 0.19, 0.71, 3, 1.23, 0, 0, 73, 51, 51, 6.99, 6.99, 0.00, 1.17, 0.44, 0.24, 0.95, 4.11, 4.66, 1.70, 1.50 
Jiri Snitil, 42, 18, 24, 0, 0.429, 0.37, 0.19, 0.18, 0.52, 31, 1.55, 0, 0.0, 374, 241, 251, 6.44, 6.71, -0.27, 1.04, 0.26, 0.24, 1.09, 4.20, 4.25, 1.54, 1.58 
Tom Sorlundsengen, 5, 0, 5, 0, 0.000, 0.15, 0.40, 0.00, 0.33, 0, 0.30, 0, 0, 33, 15, 39, 4.55, 11.82, -7.27, 0.75, 0.70, 0.00, 1.92, 3.64, 6.06, 1.25, 1.95 
Aaron Squires, 28, 15, 13, 0, 0.536, 0.44, 0.26, 0.21, 0.54, 6, 1.12, 1.0, 0, 196, 146, 137, 7.45, 6.99, 0.46, 1.23, 0.35, 0.31, 1.01, 4.34, 4.54, 1.72, 1.54 
Justin Stanus, 15, 5, 10, 0, 0.333, 0.31, 0.17, 0.20, 0.45, 3, 0.59, 0, 0.5, 102, 71, 85, 6.96, 8.33, -1.37, 1.17, 0.21, 0.28, 1.39, 4.71, 4.71, 1.48, 1.77 
Shea Steele, 15, 6, 9, 0, 0.400, 0.31, 0.25, 0.23, 0.46, 11, 1.77, 1.0, 0, 113, 72, 83, 6.37, 7.35, -0.97, 0.95, 0.46, 0.33, 1.00, 3.89, 4.34, 1.64, 1.69 
Mel Steffin, 5, 3, 2, 0, 0.600, 0.42, 0.40, 0.24, 0.58, 1, 0.54, 0, 0, 37, 28, 29, 7.57, 7.84, -0.27, 1.05, 0.50, 0.41, 1.12, 4.05, 5.41, 1.87, 1.45 
Tracy Steinke, 6, 3, 3, 0, 0.500, 0.50, 0.17, 0.23, 0.38, 3, 0.89, 0, 0, 45, 35, 36, 7.78, 8.00, -0.22, 1.30, 0.26, 0.23, 1.36, 4.67, 4.44, 1.67, 1.80 
Les Steuber, 3, 0, 3, 0, 0.000, 0.18, 0.38, 0.25, 0.60, 5, 2.50, 0, 0, 24, 10, 15, 4.17, 6.25, -2.08, 0.50, 0.44, 0.25, 1.00, 2.92, 4.58, 1.43, 1.36 
Chad Stevens, 40, 26, 14, 0, 0.650, 0.36, 0.16, 0.28, 0.49, 18, 1.45, 1.0, 0.3333333333333333, 310, 236, 193, 7.61, 6.23, 1.39, 1.19, 0.22, 0.43, 0.94, 4.68, 3.87, 1.63, 1.61 
Matt Stevens, 5, 3, 2, 0, 0.600, 0.33, 0.20, 0.27, 0.55, 5, 1.43, 0, 0, 35, 26, 20, 7.43, 5.71, 1.71, 0.85, 0.20, 0.60, 1.07, 4.29, 4.29, 1.73, 1.33 
Kyle Stevenson, 3, 0, 3, 0, 0.000, 0.09, 0.33, 0.00, 0.50, 1, 0.87, 0, 0, 23, 8, 24, 3.48, 10.43, -6.96, 0.67, 0.58, 0.00, 1.55, 3.04, 6.09, 1.14, 1.71 
Dave Stewart, 4, 1, 3, 0, 0.250, 0.36, 0.35, 0.20, 0.40, 3, 1.56, 0, 0, 32, 18, 26, 5.63, 8.13, -2.50, 0.76, 0.59, 0.33, 1.07, 3.44, 5.00, 1.64, 1.63 
Rasmus Stjerne, 69, 36, 33, 0, 0.522, 0.41, 0.20, 0.17, 0.56, 40, 1.46, 1.0, 0.4, 583, 410, 393, 7.03, 6.74, 0.29, 1.17, 0.29, 0.24, 1.06, 4.15, 4.39, 1.69, 1.54 
Tommy Stjerne, 6, 2, 4, 0, 0.333, 0.17, 0.33, 0.35, 0.33, 4, 1.13, 0, 0, 53, 34, 39, 6.42, 7.36, -0.94, 0.81, 0.41, 0.46, 1.08, 4.34, 4.53, 1.48, 1.63 
Alexander Stocker, 5, 3, 2, 0, 0.600, 0.26, 0.36, 0.43, 0.63, 3, 0.83, 0, 0, 36, 25, 23, 6.94, 6.39, 0.56, 0.82, 0.55, 0.50, 0.79, 4.72, 4.44, 1.47, 1.44 
Peter Stolt, 35, 17, 18, 0, 0.486, 0.30, 0.26, 0.27, 0.50, 24, 1.30, 0, 0, 276, 191, 190, 6.92, 6.88, 0.04, 0.94, 0.35, 0.42, 1.06, 4.31, 4.38, 1.61, 1.57 
Jeff Stoughton, 87, 62, 25, 0, 0.713, 0.45, 0.14, 0.25, 0.62, 50, 1.36, 0.8, 0.3333333333333333, 669, 537, 376, 8.03, 5.62, 2.41, 1.25, 0.19, 0.37, 0.92, 4.75, 3.89, 1.69, 1.45 
John Stroh, 18, 7, 11, 0, 0.389, 0.22, 0.17, 0.21, 0.38, 6, 0.84, 1.0, 0, 131, 90, 110, 6.87, 8.40, -1.53, 0.95, 0.25, 0.42, 1.42, 4.73, 4.43, 1.45, 1.90 
Thomas Stroh, 4, 1, 3, 0, 0.250, 0.18, 0.27, 0.13, 0.73, 5, 1.89, 0, 0, 37, 17, 23, 4.59, 6.22, -1.62, 0.64, 0.41, 0.20, 0.93, 3.51, 4.59, 1.31, 1.35 
Tommy Sullivan, 27, 15, 12, 0, 0.556, 0.24, 0.22, 0.29, 0.58, 24, 1.89, 1.0, 0.0, 233, 142, 128, 6.09, 5.49, 0.60, 0.84, 0.27, 0.37, 0.83, 4.33, 3.78, 1.41, 1.45 
Marc Suter, 7, 2, 5, 0, 0.286, 0.33, 0.24, 0.19, 0.56, 5, 1.61, 0.0, 0, 56, 36, 41, 6.43, 7.32, -0.89, 1.00, 0.31, 0.26, 1.19, 3.93, 4.46, 1.64, 1.64 
Torkil Svensgaard, 19, 9, 10, 0, 0.474, 0.27, 0.21, 0.20, 0.56, 8, 1.01, 1.0, 0.0, 159, 100, 108, 6.29, 6.79, -0.50, 1.04, 0.23, 0.23, 1.11, 4.40, 4.59, 1.43, 1.48 
Wade Sydorko, 5, 2, 3, 0, 0.400, 0.32, 0.24, 0.38, 0.23, 2, 0.48, 0, 0, 42, 38, 38, 9.05, 9.05, 0.00, 1.19, 0.33, 0.62, 1.48, 5.24, 4.29, 1.73, 2.11 
Andrew Symonds, 10, 3, 7, 0, 0.300, 0.31, 0.16, 0.14, 0.55, 2, 0.89, 0, 0.0, 79, 52, 62, 6.58, 7.85, -1.27, 1.22, 0.19, 0.17, 1.31, 4.43, 4.68, 1.49, 1.68 
Wayne Tallon, 11, 3, 8, 0, 0.273, 0.34, 0.12, 0.19, 0.51, 6, 1.49, 0, 0.0, 94, 60, 68, 6.38, 7.23, -0.85, 1.12, 0.22, 0.26, 1.11, 4.26, 4.26, 1.50, 1.70 
Tyler Tardi, 4, 1, 3, 0, 0.250, 0.47, 0.20, 0.24, 0.36, 0, 0.63, 0, 0, 32, 27, 28, 8.44, 8.75, -0.31, 1.53, 0.33, 0.24, 1.35, 5.00, 4.38, 1.69, 2.00 
Charley Thomas, 33, 19, 14, 0, 0.576, 0.39, 0.19, 0.26, 0.53, 14, 1.16, 0, 0, 258, 203, 167, 7.87, 6.47, 1.40, 1.24, 0.26, 0.39, 0.99, 4.61, 4.22, 1.71, 1.53 
Colin Thomas, 13, 7, 6, 0, 0.538, 0.33, 0.28, 0.27, 0.58, 8, 1.49, 0, 0, 94, 73, 59, 7.77, 6.28, 1.49, 1.04, 0.36, 0.48, 0.93, 4.26, 4.26, 1.83, 1.48 
Andrew Thompson, 9, 3, 6, 0, 0.333, 0.38, 0.34, 0.15, 0.48, 3, 0.69, 1.0, 0, 58, 38, 59, 6.55, 10.17, -3.62, 1.00, 0.56, 0.23, 1.58, 3.79, 5.52, 1.73, 1.84 
Gord Thompson, 3, 0, 3, 0, 0.000, 0.18, 0.45, 0.33, 0.20, 0, 0.50, 0, 0, 20, 14, 26, 7.00, 13.00, -6.00, 0.82, 0.91, 0.56, 1.78, 4.50, 5.00, 1.56, 2.60 
Rick Thurston, 8, 3, 5, 0, 0.375, 0.29, 0.21, 0.21, 0.42, 1, 0.86, 0, 0, 58, 40, 41, 6.90, 7.07, -0.17, 1.03, 0.31, 0.34, 1.10, 4.83, 4.31, 1.43, 1.64 
Brandon Tippin, 16, 7, 9, 0, 0.438, 0.25, 0.26, 0.26, 0.50, 3, 0.83, 0, 0, 108, 76, 83, 7.04, 7.69, -0.65, 0.98, 0.43, 0.43, 1.11, 4.72, 4.44, 1.49, 1.73 
Greg Todoruk, 3, 1, 2, 0, 0.333, 0.38, 0.18, 0.00, 0.45, 4, 1.43, 0, 0, 28, 17, 25, 6.07, 8.93, -2.86, 1.00, 0.18, 0.00, 2.00, 3.57, 5.00, 1.70, 1.79 
Glen Toews, 5, 2, 3, 0, 0.400, 0.40, 0.10, 0.05, 0.53, 5, 2.25, 0, 0.0, 40, 24, 26, 6.00, 6.50, -0.50, 1.15, 0.10, 0.05, 1.20, 3.50, 4.25, 1.71, 1.53 
Stephen Trickett, 9, 3, 6, 0, 0.333, 0.25, 0.23, 0.32, 0.32, 3, 0.96, 0, 0, 83, 63, 56, 7.59, 6.75, 0.84, 1.00, 0.31, 0.55, 1.00, 4.94, 4.10, 1.54, 1.65 
Geoff Trimble, 11, 3, 8, 0, 0.273, 0.18, 0.29, 0.24, 0.42, 8, 1.54, 0, 0.0, 78, 40, 66, 5.13, 8.46, -3.33, 0.68, 0.51, 0.32, 1.22, 3.85, 4.62, 1.33, 1.83 
Alexey Tselousov, 4, 0, 4, 0, 0.000, 0.55, 0.23, 0.24, 0.25, 2, 1.00, 0, 0.0, 30, 20, 30, 6.67, 10.00, -3.33, 1.15, 0.23, 0.29, 1.59, 4.00, 5.00, 1.67, 2.00 
Makoto Tsuruga, 6, 2, 4, 0, 0.333, 0.20, 0.50, 0.31, 0.40, 3, 0.91, 0, 0, 44, 26, 42, 5.91, 9.55, -3.64, 0.71, 0.82, 0.38, 1.19, 3.64, 5.45, 1.63, 1.75 
Wayne Tuck Jr., 43, 25, 18, 0, 0.581, 0.42, 0.22, 0.32, 0.53, 8, 0.54, 1.0, 0.0, 299, 245, 210, 8.19, 7.02, 1.17, 1.22, 0.34, 0.47, 1.02, 5.08, 4.38, 1.61, 1.60 
Bob Turcotte, 6, 4, 2, 0, 0.667, 0.22, 0.32, 0.50, 0.50, 1, 0.26, 0, 0, 39, 31, 25, 7.95, 6.41, 1.54, 0.84, 0.42, 0.75, 0.85, 5.64, 4.10, 1.41, 1.56 
Dustin Turcotte, 5, 1, 4, 0, 0.200, 0.24, 0.44, 0.17, 0.20, 1, 0.33, 0, 0, 30, 15, 36, 5.00, 12.00, -7.00, 0.72, 0.67, 0.17, 2.00, 3.67, 6.00, 1.36, 2.00 
Thomas Ulsrud, 90, 65, 25, 0, 0.722, 0.44, 0.14, 0.22, 0.65, 54, 1.49, 1.0, 0.14285714285714285, 743, 577, 408, 7.77, 5.49, 2.27, 1.23, 0.19, 0.33, 0.90, 4.63, 3.88, 1.68, 1.42 
Mikel Unanue, 10, 2, 8, 0, 0.200, 0.22, 0.43, 0.21, 0.40, 3, 0.98, 0.0, 0, 82, 43, 83, 5.24, 10.12, -4.88, 0.73, 0.73, 0.29, 1.34, 3.66, 5.37, 1.43, 1.89 
Jaap van Dorp, 24, 10, 14, 0, 0.417, 0.33, 0.21, 0.19, 0.60, 14, 1.41, 1.0, 0, 198, 130, 137, 6.57, 6.92, -0.35, 1.09, 0.28, 0.24, 1.09, 4.14, 4.44, 1.59, 1.56 
Craig Van Ymeren, 40, 23, 17, 0, 0.575, 0.42, 0.19, 0.24, 0.58, 21, 1.28, 1.0, 0, 290, 217, 183, 7.48, 6.31, 1.17, 1.17, 0.27, 0.31, 1.01, 4.59, 4.14, 1.63, 1.53 
Peter Van Ymeren, 4, 2, 2, 0, 0.500, 0.38, 0.14, 0.23, 0.44, 1, 0.74, 0, 0, 27, 24, 21, 8.89, 7.78, 1.11, 1.43, 0.36, 0.31, 1.23, 5.19, 4.07, 1.71, 1.91 
Brett Vavrek, 4, 1, 3, 0, 0.250, 0.23, 0.29, 0.33, 0.20, 4, 1.25, 0, 0, 32, 16, 23, 5.00, 7.19, -2.19, 0.65, 0.29, 0.33, 1.20, 4.06, 4.69, 1.23, 1.53 
Daylan Vavrek, 5, 1, 4, 0, 0.200, 0.11, 0.35, 0.32, 0.82, 2, 1.03, 0, 0.0, 39, 20, 23, 5.13, 5.90, -0.77, 0.65, 0.40, 0.37, 0.79, 4.36, 4.62, 1.18, 1.28 
Darrel Veiner, 3, 0, 3, 0, 0.000, 0.27, 0.38, 0.20, 0.29, 2, 1.30, 0.0, 0, 23, 12, 24, 5.22, 10.43, -5.22, 0.77, 0.62, 0.20, 1.60, 3.48, 5.22, 1.50, 2.00 
Timothy Verreycken, 8, 1, 7, 0, 0.125, 0.13, 0.42, 0.19, 0.54, 4, 0.68, 1.0, 0, 74, 39, 69, 5.27, 9.32, -4.05, 0.74, 0.60, 0.23, 1.39, 3.65, 5.68, 1.44, 1.64 
Damien Villard, 3, 1, 2, 0, 0.333, 0.22, 0.27, 0.33, 0.67, 2, 1.00, 0, 0, 20, 15, 15, 7.50, 7.50, 0.00, 1.09, 0.64, 0.33, 0.89, 4.50, 4.50, 1.67, 1.67 
Joffrey Vincent, 9, 1, 8, 0, 0.111, 0.08, 0.33, 0.19, 0.22, 5, 0.96, 0, 0, 73, 32, 76, 4.38, 10.41, -6.03, 0.62, 0.50, 0.19, 1.77, 3.97, 5.07, 1.10, 2.05 
Brock Virtue, 59, 35, 24, 0, 0.593, 0.39, 0.18, 0.23, 0.55, 31, 1.40, 0.75, 0.0, 450, 322, 296, 7.16, 6.58, 0.58, 1.13, 0.27, 0.33, 1.02, 4.42, 4.18, 1.62, 1.57 
Michal Vojtus, 3, 1, 2, 0, 0.333, 0.17, 0.50, 0.45, 0.67, 0, 0.00, 0, 0, 23, 21, 20, 9.13, 8.70, 0.43, 0.92, 0.92, 0.91, 0.82, 4.78, 5.22, 1.91, 1.67 
Jake Vukich, 29, 13, 16, 0, 0.448, 0.36, 0.22, 0.25, 0.56, 15, 1.16, 0, 0, 241, 177, 154, 7.34, 6.39, 0.95, 1.11, 0.28, 0.37, 0.99, 4.52, 4.32, 1.62, 1.48 
Tadas Vyskupaitis, 8, 2, 6, 0, 0.250, 0.19, 0.33, 0.33, 0.55, 3, 0.67, 0.0, 0, 75, 45, 59, 6.00, 7.87, -1.87, 0.77, 0.54, 0.42, 1.06, 4.67, 4.67, 1.29, 1.69 
Jonas Waechli, 4, 0, 4, 0, 0.000, 0.17, 0.25, 0.07, 0.42, 0, 0.74, 0, 0, 27, 12, 31, 4.44, 11.48, -7.04, 0.92, 0.33, 0.07, 1.80, 3.70, 5.56, 1.20, 2.07 
Jake Walker, 51, 29, 22, 0, 0.569, 0.36, 0.22, 0.25, 0.52, 27, 1.70, 0.0, 1.0, 377, 256, 235, 6.79, 6.23, 0.56, 1.05, 0.30, 0.32, 0.93, 4.38, 3.93, 1.55, 1.59 
Joe Wallingham, 9, 5, 4, 0, 0.556, 0.29, 0.20, 0.30, 0.50, 6, 1.45, 0, 0, 83, 60, 50, 7.23, 6.02, 1.20, 1.05, 0.25, 0.42, 0.93, 4.70, 3.86, 1.54, 1.56 
Wade Walsh, 8, 2, 6, 0, 0.250, 0.15, 0.50, 0.28, 0.68, 1, 0.53, 0, 0, 57, 31, 56, 5.44, 9.82, -4.39, 0.68, 0.96, 0.41, 1.00, 3.68, 5.79, 1.48, 1.70 
Mark Walter, 5, 2, 3, 0, 0.400, 0.33, 0.18, 0.20, 0.59, 1, 0.85, 0, 0, 47, 33, 33, 7.02, 7.02, 0.00, 1.27, 0.27, 0.20, 1.08, 4.68, 4.47, 1.50, 1.57 
Fengchun Wang, 19, 6, 13, 0, 0.316, 0.26, 0.36, 0.30, 0.48, 9, 0.90, 0, 0, 134, 82, 110, 6.12, 8.21, -2.09, 0.87, 0.44, 0.33, 1.23, 4.10, 5.00, 1.49, 1.64 
